"","Independent","Dependent"
"797",124.860239290081,183.352195202174
"798",152.310325190253,176.540436252754
"799",170.830891318175,199.224641413125
"800",153.371957112474,228.3494712777
"801",152.510632352063,243.899949976645
"802",132.533989986712,141.194967096507
"803",112.472776678529,131.627733334608
"804",149.517629119882,189.118718491849
"805",139.363141045066,125.680946788139
"806",134.385051006588,170.045775301523
"807",149.176987224184,178.112509462566
"808",134.124394712528,145.375035291466
"809",120.630207559247,207.497246846235
"810",128.126102885053,125.431646531782
"811",158.240320763918,178.870206850874
"812",160.739685476849,172.079695445534
"813",80.5940452099411,83.1585356415589
"814",128.807596756818,196.930273064696
"815",104.277395583933,174.707583507503
"816",94.692279709044,81.9950131493291
"817",147.851670184629,149.595870388331
"818",132.219450057862,135.962578211061
"819",126.663932370402,167.755059634087
"820",128.569043872769,140.818860927927
"821",116.270868416479,103.802674731198
"822",160.627061108846,139.359471210566
"823",142.604806196175,133.634015552557
"824",145.561763768744,149.698857799701
"825",162.122862940525,149.013007017602
"826",156.50585872673,145.647396226743
"827",135.872980706437,160.049057815308
"828",138.780281994812,157.33885967903
"829",150.074040426335,168.376317094156
"830",128.288278051719,173.146421563625
"831",110.71168067499,169.497925308292
"832",112.432794411817,97.6573186590724
"833",172.618690104592,167.561171007104
"834",188.455304535274,240.244697853742
"835",129.951155101075,168.032752823141
"836",119.436385496009,132.930508943723
"837",164.279726268997,167.33579944571
"838",140.522956354107,156.63538869509
"839",167.88280890622,176.651368091896
"840",130.645739660539,177.688873135479
"841",164.901730515644,171.779557216579
"842",142.456765470157,164.580540168747
"843",143.312892242886,163.443627827686
"844",128.283910024133,124.72332494041
"845",174.654419020066,156.907077078435
"846",125.979507558816,118.748923124025
"847",138.381341721564,146.484098085248
"848",77.409656474696,77.6620712123512
"849",128.210357831896,159.728016342349
"850",158.850912492083,136.592097310331
"851",169.221819257577,177.254398587052
"852",166.11705579177,157.747367246794
"853",162.646496871794,155.6761800949
"854",80.6514128852897,50.418317531408
"855",95.121796302791,160.338835438389
"856",150.461969362301,282.11204656276
"857",161.664536125949,179.677572137589
"858",141.258909710418,169.28072724675
"859",144.413244534663,159.598573588453
"860",152.282225754022,201.327391178004
"861",149.91649825087,192.707598414546
"862",119.623088133446,109.319794203586
"863",143.280226782924,211.979584364809
"864",149.754247801127,204.959402100553
"865",127.218637434422,226.34751336725
"866",129.457256428627,116.903587882125
"867",108.057318447939,99.8884706239044
"868",144.307660954924,163.994336435242
"869",133.718376263011,122.89499320945
"870",115.307363126874,100.744067502373
"871",130.060649808186,119.824342299231
"872",146.346862258632,123.914422758005
"873",149.770763044833,170.04977872865
"874",89.0882232662437,85.3159047545598
"875",150.817227686784,113.697594721322
"876",102.000531876121,115.370819799801
"877",170.59892187312,176.750748443682
"878",143.994171465799,152.981115430034
"879",159.632055081219,228.358736272413
"880",140.268745504954,158.250832983935
"881",170.745091907788,158.77707485546
"882",124.364529957611,113.186047205026
"883",165.50366837294,192.157114702691
"884",128.075966529246,119.047541514249
"885",135.48486963701,129.244977599313
"886",166.157732672039,169.752159667498
"887",146.319905879661,195.494543305103
"888",162.095579675128,172.940495922065
"889",150.418037209253,158.805119325289
"890",88.363834208499,100.375354034212
"891",126.607189131449,154.269111486002
"892",117.719616970483,95.7149620912676
"893",87.5919634478181,65.6584036231044
"894",178.540867844852,201.078292046283
"895",161.454287900631,182.926082514539
"896",130.96902189559,137.233036104509
"897",123.610472209586,135.432539857246
"898",116.946817664068,121.736121085178
"899",127.980042384043,130.735093722321
"900",150.943989839789,162.748773377672
"901",148.172465515808,146.990158618727
"902",113.577405721571,117.636407295612
"903",149.417212967385,185.978575798051
"904",158.37490535607,170.678671459494
"905",167.615215982076,142.023029608951
"906",114.287168049474,135.265880739323
"907",160.628459506963,155.375909391347
"908",172.945144412468,162.956306377665
"909",159.203372491675,157.168836236873
"910",75.0596779140586,40.0624598561295
"911",114.511775129195,128.049906652692
"912",96.4874276619813,113.032038339247
"913",93.2965963659236,98.8111211372888
"914",149.493313327951,141.016886532323
"915",111.573258364027,82.383034571009
"916",136.762111631739,152.830347063202
"917",139.979982319976,155.976587258247
"918",124.705784091871,124.078099173612
"919",153.049488155156,174.979726298248
"920",148.466394856934,171.442229605792
"921",113.429116518798,122.48704493825
"922",99.4143715932638,102.658325930686
"923",158.426575257415,163.786525600132
"924",79.4285473370458,52.2931455064759
"925",79.1692889963126,74.2716699216368
"926",102.326477796473,126.895312525946
"927",156.618374148398,152.724483808583
"928",99.2541822702835,87.0844030991358
"929",160.39665798685,158.234032195674
"930",181.484810290314,150.885293262877
"931",126.882979219578,127.233824685597
"932",134.839232278612,138.086443546471
"933",163.037607212642,184.886709694684
"934",137.296064695489,167.044887154891
"935",94.8270780094634,113.707660695278
"936",98.0581157533773,60.8986797249503
"937",160.408584214007,161.601850142062
"938",122.646404293615,90.8232342432268
"939",127.81533910883,148.695144806015
"940",92.1311221834873,69.9935420675337
"941",122.883756809648,136.156703171068
"942",155.969916360822,163.017740308996
"943",186.065033797794,185.687322038357
"944",80.9459232032041,68.5755368392208
"945",143.614214798308,138.643695341438
"946",109.010613693615,86.1646433826591
"947",104.239668284406,83.3703227079505
"948",139.077029367998,161.73210659651
"949",149.186192899267,146.709074416932
"950",151.931041818758,154.825837812276
"951",166.289667276433,198.522927321571
"952",134.231367758842,137.465752171757
"953",142.700568887427,147.232466659715
"954",148.491691080175,137.054191809519
"955",141.971796301709,123.911051060819
"956",147.080930348858,158.54001018891
"957",90.6227486824947,92.1618521666904
"958",96.7410837939912,98.1287471138746
"959",130.330501296418,104.270168628039
"960",118.958546791832,116.70514694305
"961",140.15090865272,117.214341342277
"962",149.070322175616,135.881603142843
"963",146.473096810001,144.551089513055
"964",139.796216209368,166.198405921748
"965",147.765124566203,145.368236272135
"966",161.579230598702,180.159352840377
"967",133.761961430264,134.629850569085
"968",134.669011525664,106.852373165438
"969",105.873153839066,106.73886761046
"970",177.813764103923,187.146133149069
"971",175.284966875674,169.533821465873
"972",143.141947287445,135.835006690859
"973",85.8412507258629,73.485095606247
"974",140.410233823666,138.932627282236
"975",172.239279917565,173.758260046809
"976",99.6313073851515,100.752937499428
"977",169.991008508511,204.928446502067
"978",118.277291440222,148.330781057865
"979",156.665743980277,158.798166392417
"980",135.292959206025,104.638842025906
"981",122.522708595773,114.041220408277
"982",122.749594006438,133.894897412509
"983",135.384201983187,127.554765965738
"984",175.234747713654,171.746746729224
"985",136.951402292605,133.213896236137
"986",123.367960934149,128.763071279086
"987",152.372296119716,169.805390742439
"988",170.863980870188,170.556219196966
"989",133.689135992429,154.674009098851
"990",111.825835584603,130.849803882475
"991",173.9729820819,155.999070733777
"992",154.658606664553,134.390106887106
"993",146.059758699524,154.488955136508
"994",165.945914910086,172.902720547316
"995",94.4926704196609,79.2704785256841
"996",161.826437689067,186.582821621521
"997",116.749470765038,91.1881851623582
"998",135.428827964887,165.14317851826
"999",116.457348149832,95.674672611343
"1000",100.862632311529,87.8422119742649
"1001",90.1590095237127,89.2990498141897
"1002",111.01882751566,121.950934600291
"1003",151.419653808407,173.226525722226
"1004",97.5006611485619,95.6633748371861
"1005",143.662366782335,163.753474301262
"1006",95.1684646887042,82.8440684133934
"1007",169.885381780028,162.283807871837
"1008",165.631552404683,173.71429465129
"1009",158.230524251355,120.812766829488
"1010",137.903123130831,142.428317999982
"1011",139.64223257609,160.301006323933
"1012",95.2951181419446,101.520141040494
"1013",93.2411470207932,87.1960096663873
"1014",120.074710598468,102.778219009124
"1015",128.63274558551,128.006984345781
"1016",105.416154738629,147.459456130509
"1017",111.105470515365,154.973619487837
"1018",101.09589584683,109.379747884934
"1019",119.71793067681,129.806939442879
"1020",138.987039364193,142.875889266866
"1021",114.336966182622,115.107600416256
"1022",83.7955374907593,79.490723579792
"1023",143.998580037389,128.258743760363
"1024",103.898806984209,104.66293073797
"1025",178.965438395208,162.871183203247
"1026",120.400323405932,117.695809573988
"1027",137.085212403009,135.101753277449
"1028",95.7965113785297,89.9458033243061
"1029",119.548921256546,120.322724884498
"1030",127.349072020599,123.781129130623
"1031",132.32853506533,192.857552696832
"1032",90.012260651815,81.8919281040232
"1033",167.250478180454,150.320438487641
"1034",155.797869469252,143.588203487064
"1035",149.532502257097,148.815020755551
"1036",148.949611233483,150.770782785744
"1037",128.522666118902,123.310544904835
"1038",168.255486995257,183.557158533983
"1039",136.501155850568,158.47180100558
"1040",157.262486915389,168.332343826956
"1041",128.139698895532,139.284571576205
"1042",134.663533507913,142.499473593303
"1043",150.255672420649,156.506311892666
"1044",133.167646448876,157.660462595739
"1045",147.46600277539,152.706038603161
"1046",146.529559761792,165.688274508745
"1047",133.794820016185,179.429797881069
"1048",142.286076901198,146.371957079747
"1049",153.777211262485,139.717733826455
"1050",93.0511165466209,80.3681604227936
"1051",144.07273030296,136.316424770116
"1052",112.943964043187,134.222164300712
"1053",126.792629035243,125.100869686712
"1054",165.265372723005,168.747124614402
"1055",93.8213369329914,65.879670430882
"1056",160.62399262202,161.813291795571
"1057",138.522269860018,136.731713468828
"1058",109.49537949786,165.264593514665
"1059",99.3892940850628,147.488108949343
"1060",173.751728107119,171.545855295093
"1061",168.422492542351,206.609319712903
"1062",119.402864202711,140.408685547703
"1063",155.37286262569,171.7654469364
"1064",130.419164608934,167.20651113255
"1065",123.970694426743,99.0852692121547
"1066",139.168306289831,108.464676796637
"1067",153.472927571166,181.597915163187
"1068",160.587865381456,159.092679571364
"1069",142.286791899697,137.906376887851
"1070",151.591821523597,174.910734467478
"1071",107.039444956614,134.455742773037
"1072",107.166054055115,100.367457515648
"1073",145.983212150781,134.47514756942
"1074",127.756375776832,128.052085976923
"1075",142.611289731982,144.45841465453
"1076",152.298220497707,163.828523715057
"1077",176.910121547114,148.84643436466
"1078",164.954770653372,179.658244330216
"1079",182.651090086056,190.072027594239
"1080",101.817610919323,103.412128186238
"1081",158.693445922614,152.272033285797
"1082",133.814656748753,120.546974784071
"1083",136.452027631687,122.564252923574
"1084",117.545980973708,122.081732318528
"1085",175.574845535407,180.407787423324
"1086",117.359111148258,119.785351866301
"1087",131.295186396899,143.752128137378
"1088",95.04444123781,109.720472231724
"1089",90.5389876594661,112.808213794412
"1090",176.738652902502,178.568894611003
"1091",152.754256716293,164.308024905787
"1092",153.014285505265,177.191545654308
"1093",160.144349895084,160.99038640977
"1094",84.8104448613539,64.57734226153
"1095",114.462043969302,128.092835831933
"1096",152.835109009664,176.480592259236
"1097",137.851306177154,179.428035764639
"1098",113.570046836266,117.154945256453
"1099",175.062349943195,167.59236532506
"1100",146.856420460235,135.173432045959
"1101",164.199315951957,167.56618624855
"1102",178.910555407393,187.057747481982
"1103",134.207055982907,115.891204441742
"1104",138.034735123266,142.326911353893
"1105",134.037245572678,164.242728479666
"1106",140.942780029731,155.907532808861
"1107",167.774671545119,177.704382958753
"1108",85.4265347253644,73.1400369422396
"1109",103.938028894802,83.2782063767679
"1110",79.1199460321413,77.1133520756589
"1111",179.031745247566,178.842437280184
"1112",117.676379819705,133.235045972048
"1113",138.216225324048,128.935557983731
"1114",141.150438017553,138.155532447878
"1115",96.7511456884614,88.0785087151635
"1116",89.3581806612862,79.1159722269985
"1117",112.101038612731,102.775614138593
"1118",145.596269015135,174.036780246899
"1119",161.683748756375,164.34799464467
"1120",160.582642882298,154.963066489958
"1121",94.8978561279602,117.793497802807
"1122",133.907770212893,115.948288584273
"1123",143.16597580871,147.793411320134
"1124",148.808198278229,154.61660891536
"1125",118.198274499369,68.73597763371
"1126",127.087718904485,151.277456916865
"1127",179.060241238747,173.11572763538
"1128",169.405664394977,160.726986891556
"1129",104.309974173338,87.6892666905528
"1130",108.87375096203,136.481253602349
"1131",165.987068905464,142.048974055792
"1132",155.197033861082,178.806664403505
"1133",139.403107293588,173.178727326774
"1134",126.806494340874,141.085255392903
"1135",156.965980817212,196.740438396331
"1136",164.514982799726,158.009856308366
"1137",146.133633232391,129.277681372292
"1138",142.179262682418,137.852711326742
"1139",114.359021392895,131.386310415249
"1140",129.820647210876,128.718722976554
"1141",139.142304199845,129.203106737806
"1142",170.912212739547,169.175121882436
"1143",156.388884636476,166.023417603862
"1144",141.266273674916,123.631972978435
"1145",92.8444247400997,106.221168684026
"1146",141.708079156574,146.024042796809
"1147",140.711130375596,141.978293087506
"1148",166.324739026074,154.81654292094
"1149",77.2620989907787,122.80263562376
"1150",96.2050512428296,93.232313626578
"1151",147.697932565218,182.302585981889
"1152",166.526911976108,176.830890185305
"1153",147.191482853692,156.848416992664
"1154",174.506922841534,197.970504296009
"1155",146.842688853752,152.90455862831
"1156",163.288746564696,133.585386689754
"1157",162.83710108455,151.782653441769
"1158",146.010637964406,172.609213661046
"1159",170.492496539448,155.803622588542
"1160",111.264211043161,126.473844029411
"1161",129.692739531866,140.471823160282
"1162",151.590178091288,153.046201598317
"1163",169.213723360084,145.340841262135
"1164",142.161696439174,125.216250221735
"1165",141.568301246456,120.011268106891
"1166",163.375238896316,164.166776502678
"1167",139.799452699476,173.4120865423
"1168",127.834599462961,132.822746118796
"1169",132.790257767334,123.668214835957
"1170",158.280755037826,126.704178311132
"1171",142.532186662565,143.818770527588
"1172",83.9226567277781,82.438110350252
"1173",158.220009173962,162.615861585282
"1174",113.829860223177,119.066290143245
"1175",99.6025589702524,122.307256475388
"1176",137.704311174884,153.25407188776
"1177",84.7237118320525,69.7561333845632
"1178",69.9318018498023,89.2772551921306
"1179",147.581130007307,128.686243544238
"1180",101.844851116193,119.216043656309
"1181",138.38276221264,139.860187572128
"1182",178.08311177494,184.797385353424
"1183",136.450636780727,144.833493683019
"1184",116.342414548828,138.245136966444
"1185",132.403203016784,109.487940886362
"1186",106.663568444708,103.506687751396
"1187",143.077884041564,147.03390987984
"1188",148.160354975291,141.112979496416
"1189",130.53934458008,147.092144570683
"1190",82.6261778285281,65.4736947924006
"1191",183.885744132373,187.002000804975
"1192",132.79815804136,168.527543339336
"1193",133.461201264148,142.127957297055
"1194",125.341985895482,109.058986627608
"1195",148.097021058837,174.918317502913
"1196",82.7587676750687,95.3598209213476
"1197",89.4165240898698,53.961045666845
"1198",192.337148447275,198.448418259669
"1199",126.444479331807,137.528694217959
"1200",124.2012954689,123.133463410023
"1201",146.66407378513,163.069408415878
"1202",160.02129749901,155.494009171464
"1203",146.387137294958,151.17088886853
"1204",97.1850350267205,71.3093232799317
"1205",94.0850344309394,101.435245912379
"1206",171.106583113286,161.258926543924
"1207",161.244383584661,144.915774864728
"1208",174.708535437294,167.007884026766
"1209",107.735689209016,108.973695149198
"1210",172.466532188928,146.874478308305
"1211",167.277708162385,170.312963101625
"1212",146.039838876574,144.393897365426
"1213",134.641432897877,144.488193765201
"1214",153.743882184567,165.398538216156
"1215",154.638211303716,150.534672596799
"1216",145.547955758395,159.501209636153
"1217",172.357618728642,170.197325327411
"1218",124.2106889108,98.1357127777315
"1219",148.053473701341,133.82043398922
"1220",164.395793664913,160.701744527328
"1221",146.638252747271,202.874185138209
"1222",168.302810075489,143.337749857715
"1223",112.356424029367,131.793059868235
"1224",158.761261949386,154.729327952788
"1225",159.699691094327,175.123234434387
"1226",115.138916497798,101.55709864679
"1227",162.364119003099,187.218036190874
"1228",82.139502250567,77.4385557964002
"1229",120.15779656203,130.660860168972
"1230",90.0403438897486,102.762847294213
"1231",82.9097152764132,69.8434526302927
"1232",79.7625651056142,74.086092841451
"1233",175.715064077937,177.793172869226
"1234",148.887495568153,141.36738253964
"1235",176.114414186975,187.084129041358
"1236",144.354817444462,151.767656716282
"1237",136.729646746364,143.107287082045
"1238",147.683753430103,139.901833755263
"1239",81.0285494838452,80.8663801939785
"1240",124.331871879456,133.796964162678
"1241",89.0632789256669,107.85536893346
"1242",157.514396142874,140.179562498158
"1243",134.936865468972,146.50997598311
"1244",139.294202043451,119.481276481353
"1245",149.496289382857,152.802111111285
"1246",192.521360970671,212.112898093063
"1247",127.875441879948,129.122464784895
"1248",118.869498506596,135.450292281101
"1249",102.118293691308,84.7311261605315
"1250",95.1662530479946,71.8355731534509
"1251",146.451035341675,139.088559803859
"1252",134.763259889408,143.002651286862
"1253",129.14911725643,122.189129750514
"1254",153.221279330118,147.806322954575
"1255",110.577308685152,83.704792451631
"1256",122.523595234354,138.590881920825
"1257",123.475498938767,164.613520413344
"1258",145.964905560391,139.558623492458
"1259",139.475064721033,152.466254355957
"1260",83.0397153340202,61.6062274523613
"1261",137.918513097772,175.099912839137
"1262",105.241731833144,108.887747618561
"1263",134.188518148224,165.835130432332
"1264",150.488266464741,138.343511974911
"1265",122.077854415076,115.204839105437
"1266",149.409554032933,168.686439350131
"1267",129.699950845323,108.075370654551
"1268",171.631398039878,167.540531680131
"1269",140.640055045606,122.10272051588
"1270",102.834506055593,133.403791822854
"1271",139.161536632538,122.693288443115
"1272",168.665606394854,183.002102122143
"1273",149.06193586838,194.679199773146
"1274",128.211251043919,162.31575358666
"1275",98.3466459195452,117.896442487039
"1276",86.2734486092265,96.6507145645353
"1277",84.2317245248127,116.563701902594
"1278",145.988410917207,148.970245463286
"1279",125.564930922499,102.974641716725
"1280",168.480165060901,192.103333820089
"1281",159.066885766799,207.565742806031
"1282",186.951170354868,168.615969536286
"1283",161.535934342186,174.586556326787
"1284",85.7917524851267,90.9897301771696
"1285",161.071706426511,187.586745216773
"1286",153.15339393273,126.677328495371
"1287",168.490399141472,164.670893942683
"1288",152.151576891927,171.935198071102
"1289",145.484583023577,165.646657060301
"1290",130.457707781966,161.872100892187
"1291",136.272197546255,123.029701982583
"1292",176.217267314556,151.695096866697
"1293",168.417162660111,150.810709127806
"1294",125.703961226053,91.2584497328014
"1295",127.513386274179,97.0953762712957
"1296",128.222029491622,147.458766484621
"1297",128.382130383797,136.099812049984
"1298",174.615336188244,195.233915181517
"1299",164.425188992732,191.209884416927
"1300",86.8948383562161,126.951500359999
"1301",152.754039366359,178.82006237977
"1302",94.1281736277982,83.5174199743543
"1303",172.449866677843,158.553637312637
"1304",113.251547118228,124.224253729009
"1305",79.1698985031727,108.118319146296
"1306",112.847616501406,73.1640399563259
"1307",121.747729166061,111.805756231738
"1308",127.673241369825,116.521971520263
"1309",142.231702635241,131.569328382276
"1310",180.031394120469,173.698005972769
"1311",141.344724392667,123.015922349932
"1312",91.7734544765566,76.3129099486332
"1313",105.73263332414,100.048441586907
"1314",181.176430811889,217.595218932467
"1315",145.944300549045,121.737530802907
"1316",166.185441380592,161.251448557678
"1317",158.018243785666,164.72384349864
"1318",155.474607179637,166.854341517844
"1319",117.50611469861,99.2067545505228
"1320",125.550260037819,111.794944227466
"1321",97.0836915307445,80.3273132004202
"1322",111.969330263573,139.259959313598
"1323",92.3920289488365,82.2399778678459
"1324",184.178408892415,195.015937305697
"1325",114.328683007568,150.084190640735
"1326",142.017495245817,147.603119474912
"1327",141.803382383747,155.867220338836
"1328",181.437675359215,168.135645260938
"1329",149.051016210326,176.189784462947
"1330",107.335362604624,102.88981835383
"1331",104.774721887233,139.185193751156
"1332",154.160728091476,140.711920142164
"1333",164.468684439133,159.643223395662
"1334",79.7091725197184,66.9177385651416
"1335",111.13720986727,131.4081696272
"1336",117.0193158418,81.5575024663656
"1337",154.311705083984,186.575407356863
"1338",111.478781425608,121.970000579049
"1339",87.6977988484945,94.1311152770838
"1340",159.422361782682,182.932919887494
"1341",138.902678860356,140.977915048895
"1342",124.5755536462,168.789736858322
"1343",88.1960134490348,59.7910314506991
"1344",116.426062902941,95.3587684558484
"1345",146.131296368089,180.456203848612
"1346",120.736045867494,133.332425905888
"1347",112.061604315208,135.919549151275
"1348",91.1056616293277,90.2551099900876
"1349",85.864404562373,108.670755151962
"1350",174.978357862086,151.754441869543
"1351",101.030170432305,121.970780308288
"1352",122.221327604962,130.568683199128
"1353",178.105060018639,153.986951097209
"1354",159.160992382106,160.666077623699
"1355",121.295143220772,133.09847041941
"1356",119.552153031865,109.632322247847
"1357",108.155541576086,101.145883601591
"1358",148.910656779796,145.022440114476
"1359",154.197466629061,168.920404331275
"1360",159.391849248125,206.428188514023
"1361",185.990120567634,183.68754607979
"1362",142.086198650405,143.829487502305
"1363",159.436047422718,156.035793028086
"1364",141.232078943154,128.076013310598
"1365",154.745093059194,150.146092644189
"1366",100.243861448454,74.3714796605298
"1367",161.971866274135,159.117796080777
"1368",126.045173215631,140.53438542793
"1369",123.386757871466,122.145304550284
"1370",132.598101736047,136.828599284283
"1371",114.905486936332,112.185522302202
"1372",136.601311060846,164.885195552459
"1373",129.642641424399,128.092618860088
"1374",101.244876018486,97.8021462371031
"1375",87.1726056542609,95.2274920794093
"1376",129.909680253996,143.657376277498
"1377",149.065052284391,217.737563582318
"1378",136.727685880345,127.558407228307
"1379",131.628985621108,142.166925166525
"1380",101.913430662306,89.1417304788152
"1381",86.5845065481525,118.750174378315
"1382",99.866524918578,97.5120517327917
"1383",173.078069561818,175.89687174598
"1384",121.886118720412,111.233750088949
"1385",85.3503195868557,63.1904759515961
"1386",112.912176881811,131.954552858533
"1387",106.800930302834,115.27995275837
"1388",133.79223557006,105.223188413359
"1389",110.716749964164,101.55186271413
"1390",118.354820045186,108.601667793958
"1391",120.548393126308,102.502438911176
"1392",153.105982390277,152.234627136486
"1393",140.665405814817,159.191596376129
"1394",83.6643736682162,72.119689183582
"1395",106.503271015291,103.196926733669
"1396",138.238586620699,152.332658696552
"1397",141.466518694921,133.117227033482
"1398",151.10416998165,146.985875075401
"1399",104.666112638029,132.486356338263
"1400",77.3634793375649,74.7554275980846
"1401",163.725118115963,164.893867305309
"1402",142.058245457816,133.760865649488
"1403",142.092662479746,136.148140513827
"1404",142.404206137126,148.27926173185
"1405",151.367120620472,166.840855958516
"1406",106.855861812384,96.0195856660256
"1407",130.882987698487,140.668027521946
"1408",150.804779266793,152.481498494141
"1409",175.023433722766,201.040176539989
"1410",171.202106464412,171.353687587281
"1411",142.134660681122,158.275468623637
"1412",137.37807838621,168.341983169313
"1413",145.279530507694,150.850540367051
"1414",131.801006368858,143.179759164753
"1415",161.823416920147,131.171403299686
"1416",144.707682688419,139.840880810775
"1417",97.3616710087294,111.997688175691
"1418",137.765475438554,146.229791885034
"1419",126.845857297601,114.480863193192
"1420",158.602584096523,186.343687492269
"1421",140.961326332381,202.629219290831
"1422",81.6338985461523,84.9781720506048
"1423",128.660931355532,138.126811866558
"1424",128.381147476017,163.674713059198
"1425",138.055989975619,161.698563837856
"1426",99.9485855578796,126.957190950634
"1427",167.621688417685,176.326170441891
"1428",89.276205426484,82.162266897277
"1429",135.262662893018,127.622245889124
"1430",119.388465964185,86.5761003899675
"1431",129.811132296946,133.302608746525
"1432",150.514281819381,164.300950724698
"1433",97.8606884022583,121.706768009911
"1434",114.14113833318,137.080588225098
"1435",136.186645512459,99.9409184694127
"1436",91.1296397557782,84.0669896733779
"1437",101.614303824266,113.928357065682
"1438",110.880705987516,96.9400910663616
"1439",167.500970456837,159.803314087707
"1440",129.692672187526,159.729194052794
"1441",172.114452913578,196.405509584233
"1442",174.125845986655,183.777575485911
"1443",119.188679792983,115.81230560067
"1444",135.895149215102,146.678339262255
"1445",168.494714453532,163.482754024062
"1446",130.029914264781,146.869469053632
"1447",108.619461744438,109.881799339019
"1448",111.291500354705,137.334046266729
"1449",148.139280430247,143.254764779728
"1450",127.349936107992,148.8261290912
"1451",108.157613651192,103.087841798163
"1452",108.393747599995,102.83791080676
"1453",147.355231510027,121.315129868229
"1454",136.044654507969,140.059554414784
"1455",134.079732753168,105.605323340763
"1456",118.296075697505,145.0004648502
"1457",106.339891968039,78.324659456662
"1458",105.285290405452,122.091731319023
"1459",112.642134534805,143.658653571283
"1460",139.405727138905,144.523555005275
"1461",120.634496893939,131.053961470021
"1462",136.314382589564,121.716419906836
"1463",127.773939560165,135.689350547087
"1464",146.146205293573,157.252730175233
"1465",112.017139302784,113.447619833865
"1466",94.9722338298306,82.0718762510855
"1467",110.823743284813,85.8549873558948
"1468",146.935425405883,174.159987264248
"1469",103.205075727754,70.0998834372041
"1470",149.857464550191,194.258754080812
"1471",147.170719871759,171.137679148795
"1472",98.9550642472439,80.7672590903442
"1473",107.790766538986,97.2305692606124
"1474",126.128233839977,123.919407458735
"1475",116.139552597404,160.542508721587
"1476",114.262913994377,91.2664280366364
"1477",130.650839138175,139.862695068053
"1478",122.460147480894,128.063076829597
"1479",140.395794438282,126.518221742315
"1480",118.02158002583,133.671345310726
"1481",121.767763412665,123.479396909568
"1482",97.9858100166914,107.579239103164
"1483",81.7491196496837,61.4784288012125
"1484",84.962480634276,78.0896208743508
"1485",104.80259567517,102.288382638212
"1486",98.8263714365624,50.6168838714398
"1487",110.210521414597,82.388572788245
"1488",56.591097419741,3.55121432486052
"1489",128.020727493668,121.57109535902
"1490",124.493399257247,152.022020319415
"1491",118.180039899827,94.9983524088464
"1492",119.599812354216,144.084577243395
"1493",140.408696965888,149.65983229042
"1494",92.9594331544087,85.6868948285253
"1495",85.2274664627075,54.9095826329256
"1496",135.506700637,134.154871318092
"1497",87.7930888933708,104.646902758841
"1498",115.542696238499,80.3798480254114
"1499",139.154250949259,152.934440682777
"1500",68.7246591429254,50.3148777400392
"1501",75.391367635806,50.6158982826927
"1502",111.664104284196,92.6655459437399
"1503",142.885097665218,161.722794300977
"1504",149.330256032085,124.488625035455
"1505",89.2870327720016,85.9610088177317
"1506",73.2330570793359,53.8517409443066
"1507",113.034724764798,114.332888945824
"1508",153.190849555251,135.788911355856
"1509",90.4646120403363,90.2103304342024
"1510",105.140943857133,93.4722272015193
"1511",133.531551681607,121.394941650259
"1512",106.633991284046,118.689294653324
"1513",113.052555352026,80.2606124711252
"1514",126.680268787608,129.631386257141
"1515",80.7562353346579,59.5480043509145
"1516",94.297857135269,59.8429822942625
"1517",133.093761990316,157.744063172397
"1518",107.778715662908,134.433548615797
"1519",123.995530728604,135.954366031315
"1520",136.940971865899,160.613875611554
"1521",153.746967949228,169.246296939638
"1522",121.174863984497,143.153168714905
"1523",116.741858891521,135.513212575086
"1524",120.956502316116,110.104316206106
"1525",106.451953998134,78.66846924566
"1526",50.3843558629689,4.58460970730055
"1527",112.90321796968,73.9601942611326
"1528",100.294917794048,114.370776555074
"1529",103.606056182623,97.4980632890124
"1530",160.852614306187,188.644142804265
"1531",102.196741334693,85.6477768041631
"1532",124.948296896152,114.445956124488
"1533",78.6274386078995,36.2735817068325
"1534",144.2805268693,150.381021840582
"1535",126.273619225808,121.13018652166
"1536",116.326039673081,129.515149891146
"1537",137.912357564679,131.958064424749
"1538",84.3439640603458,101.155854392371
"1539",146.74523521294,148.83088152237
"1540",114.065195937775,117.439344462973
"1541",77.9438290739876,26.282682616051
"1542",133.800879930944,160.77971411944
"1543",107.938173479138,90.7550273842809
"1544",84.8885670948941,53.4071519278896
"1545",101.542490250282,90.7387256253776
"1546",125.142592167201,109.644682862372
"1547",102.596771461852,108.739990962121
"1548",135.936060810799,133.130372734191
"1549",117.043564753547,83.3299207489551
"1550",122.05083317459,126.228378079817
"1551",117.391002492396,100.162403586902
"1552",131.498659299228,119.744023914773
"1553",173.053489771897,180.546861009788
"1554",129.67911048409,129.163806706695
"1555",123.152263978574,117.635479873141
"1556",86.9017361888195,97.1701129057074
"1557",82.1726928493205,42.4847580115584
"1558",159.033128918536,163.848774688582
"1559",114.627650793805,101.188108496922
"1560",108.662526395871,107.05622411301
"1561",152.134200870523,140.320850963745
"1562",113.515173793497,89.4362950493734
"1563",116.359332713652,132.053107902808
"1564",143.969919360931,138.622114806576
"1565",103.617147294037,94.8794823814684
"1566",134.594746633777,135.12342485395
"1567",104.49227805384,105.314571002731
"1568",62.6273806759789,22.4634590863135
"1569",102.979751950374,79.8105819069067
"1570",69.4099438646176,53.1903171426885
"1571",67.2049562393665,57.5919802582872
"1572",67.7600546026447,42.26669443769
